"baller","batter","balls","runsperball","extra","total_score","wickets","country","innings","toss_decision","toss_winner","margin","match_winner","batter_style","bowler_style"
"SR Watson","S Dhawan",9.4,1,FALSE,61,0,"India",1,"field","India","  runs","India","Left","Spin"
"SR Watson","RG Sharma",9.5,0,TRUE,62,0,"India",1,"field","India","  runs","India","Right","Spin"
"SR Watson","S Dhawan",9.6,2,FALSE,64,0,"India",1,"field","India","  runs","India","Left","Spin"
"CJ McKay","RG Sharma",10.1,0,TRUE,68,0,"India",1,"field","India","  runs","India","Right","Spin"
"CJ McKay","RG Sharma",10.2,1,FALSE,69,0,"India",1,"field","India","  runs","India","Right","Spin"
"CJ McKay","S Dhawan",10.3,1,FALSE,70,0,"India",1,"field","India","  runs","India","Left","Spin"
"CJ McKay","RG Sharma",10.4,0,FALSE,70,0,"India",1,"field","India","  runs","India","Right","Spin"
"CJ McKay","RG Sharma",10.5,1,FALSE,71,0,"India",1,"field","India","  runs","India","Right","Spin"
"CJ McKay","S Dhawan",10.6,1,FALSE,72,0,"India",1,"field","India","  runs","India","Left","Spin"
"SR Watson","S Dhawan",11.1,0,FALSE,72,0,"India",1,"field","India","  runs","India","Left","Spin"
"SR Watson","S Dhawan",11.2,0,FALSE,72,0,"India",1,"field","India","  runs","India","Left","Spin"
"SR Watson","S Dhawan",11.3,1,FALSE,73,0,"India",1,"field","India","  runs","India","Left","Spin"
"SR Watson","RG Sharma",11.4,1,FALSE,74,0,"India",1,"field","India","  runs","India","Right","Spin"
"SR Watson","S Dhawan",11.5,4,FALSE,78,0,"India",1,"field","India","  runs","India","Left","Spin"
"SR Watson","S Dhawan",11.6,1,FALSE,79,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","S Dhawan",12.1,1,FALSE,80,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","RG Sharma",12.2,1,FALSE,81,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","S Dhawan",12.3,0,FALSE,81,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","S Dhawan",12.4,0,FALSE,81,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","S Dhawan",12.5,0,FALSE,81,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","S Dhawan",12.6,1,FALSE,82,0,"India",1,"field","India","  runs","India","Left","Spin"
"NM Coulter-Nile","S Dhawan",13.1,4,FALSE,86,0,"India",1,"field","India","  runs","India","Left","Fast"
"NM Coulter-Nile","S Dhawan",13.2,0,FALSE,86,0,"India",1,"field","India","  runs","India","Left","Fast"
"NM Coulter-Nile","S Dhawan",13.3,1,FALSE,87,0,"India",1,"field","India","  runs","India","Left","Fast"
"NM Coulter-Nile","RG Sharma",13.4,1,FALSE,88,0,"India",1,"field","India","  runs","India","Right","Fast"
"NM Coulter-Nile","S Dhawan",13.5,0,TRUE,89,0,"India",1,"field","India","  runs","India","Left","Fast"
"NM Coulter-Nile","S Dhawan",13.5,0,FALSE,89,0,"India",1,"field","India","  runs","India","Left","Fast"
"NM Coulter-Nile","S Dhawan",13.6,1,FALSE,90,0,"India",1,"field","India","  runs","India","Left","Fast"
"XJ Doherty","S Dhawan",14.1,1,FALSE,91,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","RG Sharma",14.2,1,FALSE,92,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","S Dhawan",14.3,1,FALSE,93,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","RG Sharma",14.4,1,FALSE,94,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","S Dhawan",14.5,1,FALSE,95,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","RG Sharma",14.6,2,FALSE,97,0,"India",1,"field","India","  runs","India","Right","Spin"
"GJ Maxwell","S Dhawan",15.1,4,FALSE,101,0,"India",1,"field","India","  runs","India","Left","Spin"
"GJ Maxwell","S Dhawan",15.2,0,FALSE,101,0,"India",1,"field","India","  runs","India","Left","Spin"
"GJ Maxwell","S Dhawan",15.3,0,FALSE,101,0,"India",1,"field","India","  runs","India","Left","Spin"
"GJ Maxwell","S Dhawan",15.4,0,FALSE,101,0,"India",1,"field","India","  runs","India","Left","Spin"
"GJ Maxwell","S Dhawan",15.5,0,FALSE,101,0,"India",1,"field","India","  runs","India","Left","Spin"
"GJ Maxwell","S Dhawan",15.6,2,FALSE,103,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","RG Sharma",16.1,2,FALSE,105,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","RG Sharma",16.2,0,FALSE,105,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","RG Sharma",16.3,0,FALSE,105,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","RG Sharma",16.4,0,FALSE,105,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","RG Sharma",16.5,1,FALSE,106,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","S Dhawan",16.6,1,FALSE,107,0,"India",1,"field","India","  runs","India","Left","Spin"
"GJ Maxwell","S Dhawan",17.1,0,FALSE,107,0,"India",1,"field","India","  runs","India","Left","Spin"
"GJ Maxwell","S Dhawan",17.2,0,FALSE,107,0,"India",1,"field","India","  runs","India","Left","Spin"
"GJ Maxwell","S Dhawan",17.3,0,FALSE,107,0,"India",1,"field","India","  runs","India","Left","Spin"
"GJ Maxwell","S Dhawan",17.4,1,FALSE,108,0,"India",1,"field","India","  runs","India","Left","Spin"
"GJ Maxwell","RG Sharma",17.5,0,FALSE,108,0,"India",1,"field","India","  runs","India","Right","Spin"
"GJ Maxwell","RG Sharma",17.6,1,FALSE,109,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","RG Sharma",18.1,0,FALSE,109,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","RG Sharma",18.2,1,FALSE,110,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","S Dhawan",18.3,1,FALSE,111,0,"India",1,"field","India","  runs","India","Left","Spin"
"XJ Doherty","RG Sharma",18.4,0,FALSE,111,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","RG Sharma",18.5,1,FALSE,112,0,"India",1,"field","India","  runs","India","Right","Spin"
"XJ Doherty","S Dhawan",18.6,0,FALSE,112,1,"India",1,"field","India","  runs","India","Left","Spin"
